tracking_id,num_points,bbox_area,point_density,avg_segment_distance,num_stops,duration,length
100781,1850,0.0642591280310654,28789.23613575203,83.09583399493984,1850,333620000000,154.47133845889422
100783,1679,0.038152973575485374,44005.90142146526,78.47572477314036,1679,281780000000,132.6388636626687
100788,1004,0.0043208196207905605,232309.55664372342,56.73108602537379,1004,300450000000,57.30818758829705
100789,1433,0.04566724574047117,31378.47703070574,72.02966793989673,1433,316930000000,103.8879521409669
100790,2115,0.07156259942506671,29554.131108435766,65.14699958264838,2115,340770000000,138.63473866000254
100791,1756,0.0655199800806568,26800.57590466979,77.47140338334451,1756,298110000000,136.72544160972083
100794,1485,0.010747836594982154,138154.48647653998,55.939396369359784,1485,310400000000,83.65129400006798
100796,1536,0.052733080811303526,29127.27360312231,71.77346010096574,1536,284870000000,110.57827987883388
100799,1217,0.05257874476034776,23145.79512599275,77.7539496153192,1217,261290000000,95.30492679910623
100800,2075,0.024699013185801484,84008.05231929146,51.05316859302771,2075,297140000000,106.43347905133461
100802,1262,0.007805964984686347,161650.52648186075,49.959109493197886,1262,256930000000,63.38344367979586
100806,1396,0.019122416681912925,72999.50752630661,58.785167869095936,1396,291860000000,82.37583678270573
100811,1844,0.0883825788722096,20863.604116621802,83.88249571757628,1844,336160000000,155.2619606360012
100812,1300,0.012628604428036072,102932.75671518024,71.96987464807152,1300,319170000000,94.31771630200956
100813,1341,0.023624721648704113,56760.17096703392,60.150830863224286,1341,251120000000,81.33871692315444
100814,967,0.07078199381238523,13661.473581678309,68.79312019393043,967,157690000000,66.84973508056382
100817,1361,0.006717782507731652,202566.46177098702,63.68333733132317,1361,347370000000,87.19193898966898
100818,1955,0.004231988714361177,461848.6208969351,38.99416674272105,1955,344350000000,76.59049190409833
100820,1536,0.03075974295472632,49933.774429983234,62.61743133974753,1536,254030000000,96.57705107425096
100821,1525,0.07178305237786678,21244.27291973564,86.79842208962837,1525,326910000000,133.31504433431593
100822,1933,0.020839536762492613,92751.92966617263,48.893250393889275,1933,285370000000,94.88648360509669
100823,2268,0.02325458144265998,97524.97505134773,64.84843207837847,2268,340870000000,147.41809996934975
100824,1867,0.06276214362083252,29746.75728926204,82.66003525487814,1867,306270000000,155.0323710426933
100827,1123,0.052719971423752725,21300.821469576476,73.53107467011897,1123,232550000000,83.38046153413255
100829,1953,0.02976809522028953,65604.94988335777,54.1828492918331,1953,341490000000,106.64983093051725
100831,750,0.07093613515286366,10572.741602600838,85.30800779110584,750,143350000000,64.32113489089886
100834,1597,0.01869470264049631,85420.69965002422,48.478010880095546,1597,307400000000,77.7375983429507
100840,1878,0.004225188497160396,444372.03907536087,40.867577943371295,1878,352090000000,77.27862312488506
100841,2517,0.05444104264003798,46232.65178792057,60.854842208789094,2517,354140000000,153.53926275649522
100843,1604,0.129298663244899,12405.291396327588,132.3249527072213,1604,322460000000,212.60656082975342
100845,1680,0.06837018850337942,24571.75364030657,114.28433132818738,1680,323730000000,192.40134353317504
100846,1502,0.04860800522104452,30899.624322073807,85.75301898370303,1502,318590000000,129.11060785298665
100847,1586,0.031923033554757924,49680.438948280214,65.91467661936196,1586,319280000000,104.89209142841452
100848,1999,0.11832461838482619,16894.05918419732,107.7291802971768,1999,331660000000,215.88828168277064
100849,1710,0.041747255578325,40959.79523723629,61.19508260266943,1710,261620000000,105.00951568927454
100850,1963,0.035392349499990094,55462.396968123896,64.27395044862531,1963,341660000000,126.67180893153005
100851,1660,0.024849473061512306,66799.53318759795,84.40399301903989,1660,339010000000,140.45133544934149
100852,2075,0.03076092279489376,67453.52082947278,49.58961200543419,2075,351770000000,103.39164653416636
100853,1421,0.03210823720367492,44255.177754187374,78.5461477984829,1421,307390000000,111.9486906054159
100854,1721,0.07155804150507299,24050.070596292073,69.655001293996,1721,302380000000,120.61190864574804
100857,1987,0.03489111719912867,56946.95992966628,52.33078471954268,1987,304710000000,104.32014791159956
100859,1920,0.01378852428818151,139236.13025908088,86.14246945469456,1920,351950000000,165.85966850976448
100861,1873,0.0627809930023379,29833.39506170587,81.9833955594144,1873,301080000000,153.8313896122235
100863,1602,0.062493865397596694,25634.105935071053,80.89563429470144,1602,263430000000,130.03922917083727
100865,2144,0.010760930971726373,199220.75375066922,46.1011215991302,2144,343510000000,99.29513171416615
100868,2052,0.024694897735325357,83090.72308251384,51.533668287988,2052,304920000000,106.19053196541451
100869,1485,0.052769745433803354,28140.591681859274,75.93664841240494,1485,282510000000,113.02932767565166
100871,1388,0.052758143237224796,26308.23616219532,80.40108134801959,1388,281650000000,112.21427722797638
100872,1656,0.09915762123887222,16700.51458269787,102.38803262848198,1656,356370000000,170.2236239211764
100873,1921,0.012506653824276232,153585.9584050457,51.90613261893753,1921,303430000000,100.05243795135796
100875,2279,0.02468605949073987,92315.57127550384,69.48263280785763,2279,315950000000,158.7227068381834
100876,2062,0.022293644304349464,92488.58029987606,84.72155055281716,2062,354480000000,175.33919874502402
100880,1548,0.023568513752461856,65678.06261333286,52.35367545826756,1548,313180000000,81.39259519521126
100881,1445,0.03378050200002272,42774.88905019759,64.61255365427962,1445,264030000000,93.68895624812387
100882,2384,0.03185753336527484,74830.81448433881,52.911357311917165,2384,354560000000,126.78939486143112
100883,1431,0.06309255130266794,22680.606344938606,89.97721910502533,1431,340810000000,129.09669335402566
100886,1928,0.14082321192120906,13690.827548026424,97.94178867175816,1928,344480000000,189.3771177252371
100887,1742,0.013382184011877804,130163.34516912757,55.27018877921558,1742,335150000000,96.70852443129881
100892,1736,0.030780939194619182,56396.70681642631,61.30750379782007,1736,284170000000,106.77974473671816
100893,2017,0.010419255221071433,193565.31651175892,51.72020959780637,2017,327120000000,104.6513294221423
100895,1963,0.021681970795930993,90531.87492040411,72.88263640271934,1963,289550000000,143.46920336386083
100896,1939,0.01960976113284557,98874.28574877787,53.2402718661309,1939,292230000000,103.60535070555991
100899,767,0.07055829973842638,10870.289286364532,85.52659468253024,767,155970000000,65.8188436505926
100901,1990,0.007620058832036849,261118.57208536216,51.08272660929958,1990,322050000000,102.10869556132033
100905,1459,0.04565103093323168,31959.147713140264,70.07061367115666,1459,289960000000,102.48085329592092
100908,1565,0.11424567188483217,13698.429671348487,114.82493167512968,1565,303710000000,180.00944263400146
100909,1562,0.01252007803921378,124749.6417727048,49.69179278285719,1562,268030000000,77.9210363037611
100910,1531,0.0035611088918273497,429801.57162309607,32.736264549457445,1531,313940000000,50.44873301757938
100911,2069,0.02367190415283766,87399.50057002153,50.49885768676869,2069,338250000000,104.99752215819723
100914,2205,0.022270090211466125,99007.27710513111,44.19584576886501,2205,333170000000,97.91008657336121
100919,1643,0.08652634373295433,18988.217239982787,102.60585995136444,1643,239870000000,168.98093054541354
100920,1372,0.2199709039590038,6237.160179582298,174.80356387116004,1372,353060000000,240.19554961503758
100922,1676,0.09430249926558018,17772.405192303642,106.90708653808446,1676,286990000000,179.54269908631187
100924,2281,0.13273365962026215,17184.660031717907,95.1531626757353,2281,343950000000,217.6123828467139
100926,1647,0.08650151053909237,19039.90982152691,102.24613294764809,1647,245230000000,168.78864375963033
100928,1465,0.13575238542593795,10791.62774028387,136.14531754200715,1465,334500000000,199.81164013864952
100930,1770,0.08426358044145765,21005.266871644813,99.72864356107824,1770,304880000000,177.03853215195883
100933,2294,0.13276901251049625,17277.997920039707,95.77888654643436,2294,348120000000,220.27061506286825
100935,1632,0.08647555572629811,18872.16698552782,103.02135512400363,1632,221100000000,168.4553868156103
100939,2244,0.09441721219522488,23766.601250192794,82.91358615112372,2244,300870000000,186.43814113229666
100940,2051,0.11422491607487723,17955.645010152784,86.19790049170254,2051,298910000000,177.39745866326243
100950,1792,0.026322673524487982,68075.60496193534,84.87617982897189,1792,321010000000,152.7376952168708
100952,1940,0.03740002620400299,51870.234506890716,76.24006225929598,1940,293820000000,148.4511573277245
100955,1443,0.03307322120429864,43629.145221186765,105.37908158477089,1443,306730000000,152.47288089691273
100957,1591,0.016081099470592213,98929.86938112829,64.32201923345167,1591,307510000000,103.00493491353116
100961,1338,0.013494601502204205,99143.41348782917,72.55591626318747,1338,307030000000,97.58956635761733
100963,1568,0.021873081823738788,71683.00880626368,69.0235125609716,1568,289310000000,108.70854562962606
100965,1168,0.013236470982455702,88234.37660773801,66.28276002486682,1168,235840000000,78.41045199439591
100967,1638,0.012302549601400228,133132.31165529537,67.63944835238826,1638,311500000000,111.48905193043913
100969,1673,0.011645226700668972,143651.67731999423,73.24649980105211,1673,321520000000,123.24122782524921
100971,1510,0.004812850511521719,313678.20757746586,62.97270805972011,1510,310330000000,95.68741431682943
100972,1430,0.011745826728180284,121735.00410706433,59.45857965190862,1430,269730000000,85.79744255009034
100976,2119,0.030686241783408102,69051.4975231725,69.21139928538447,2119,269110000000,147.22818212432537
100978,1777,0.023456726190315812,75753.29277795088,77.72218279769338,1777,328130000000,138.74332321768546
100980,1506,0.038338570091377,39280.56565085784,100.43644041419876,1506,303600000000,151.77322980817473
100982,1632,0.016071229864283526,101541.60398282431,66.35467510259636,1632,313460000000,108.93921427739676
100984,1456,0.017666724229661833,82410.16109791682,77.32429030333279,1456,347810000000,114.27439234893669
100986,1481,0.016766804350079406,88324.02675267299,61.95433286541629,1481,237800000000,92.30763735221696
100988,1359,0.01349208563839175,100718.25203074752,69.61918095143612,1359,304710000000,95.13053158127083
100989,1464,0.015086609906444828,97033.2616682141,66.19766062186275,1464,272960000000,98.1011919504473
100990,1007,0.007661095056148321,131426.19513600913,63.618573218500174,1007,206130000000,64.64050551711486
100992,1378,0.00868951130520357,158563.74286917993,78.216099262429,1378,271210000000,108.38353725541214
100993,1587,0.004817930224778346,329326.2043595986,50.75278412376125,1587,241240000000,82.05894458320252
100994,1328,0.011216631495410313,118385.06199310884,59.32684726452102,1328,198000000000,79.24057078761236
100996,1394,0.0054426133473356834,256079.9070496581,43.79206330030662,1394,275890000000,62.20844307855107
100997,1719,0.03742715230659621,45927.99521383398,83.05183728130542,1719,271480000000,143.26603706461276
100999,1645,0.024657066517252996,66712.44879840885,79.75238817490539,1645,276250000000,131.71307710182032
101001,1422,0.03733726833161074,38084.251454053876,106.11034347437405,1422,312010000000,151.30796744362928
101003,1559,0.01608892036785558,96892.95934084099,74.49575999958402,1559,318010000000,116.85856740201713
101005,1407,0.016762829230569105,83930.70465274804,63.78293515527757,1407,273870000000,90.29487383000176
101006,1641,0.013470755274373204,121810.40752140225,60.68454621079977,1641,309470000000,101.0270125989386
101007,1812,0.0057063923754273336,317482.99062132183,61.113058390581735,1812,285790000000,112.3250072810952
101009,1512,0.012406646304082225,121860.34022444198,62.63265964015257,1512,300230000000,95.42423042841787
101010,1577,0.004814677263689606,327472.1111172963,48.27224562550475,1577,285540000000,77.7248728467355
101011,1283,0.011564444691551915,110933.90995481386,61.46574849271413,1283,267930000000,79.4734048104302
101012,1342,0.0054310519385256766,247052.12969009916,44.95129669757004,1342,261730000000,61.68665083012165
101014,1674,0.02345952021965991,71353.9164658927,77.00672976245176,1674,285950000000,129.41113234545386
101015,1684,0.03601609972667784,46755.56923737151,88.50630816500436,1684,287860000000,150.23367591980184
101024,1229,0.008958706179710948,137169.6767002296,76.1506468157863,1229,265430000000,93.99999275637309
101025,1207,0.008966652843189853,134594.86234646235,79.86908167307868,1207,265240000000,96.78737729766056
101026,1295,0.00903796541874099,143268.60874088583,76.5352885362341,1295,277480000000,99.59509716282909
101027,1628,0.0041636352239370795,390910.5869927676,64.75886519836864,1628,335920000000,105.84221235350036
101029,1391,0.0077306057284580705,179910.88123907865,74.74628090045361,1391,316150000000,104.43173861663111
101036,1084,0.0077429832759215705,139979.6411454671,78.74416100316867,1084,301280000000,85.73750543157792
101037,987,0.007731427403084712,127644.26337921442,85.07635917749356,987,245240000000,84.24671825999992
101038,1665,0.01607883704567797,103545.8254502354,72.86608597935746,1665,306010000000,121.97705793594017
101040,1675,0.013476682343912586,124279.52798253484,56.967180618504585,1675,291090000000,96.78302213119996
101042,1673,0.02184541670304121,76580.06449026048,63.41099268578283,1673,303360000000,106.6942336065173
101043,1146,0.009494592206994107,120687.57535268819,81.3725702018127,1146,256560000000,94.79661086487695
101046,1629,0.012474709976095786,130573.7311240212,68.27996693624753,1629,329310000000,111.82993594432581
101047,987,0.007744826905789422,127423.45162171024,75.38417938448801,987,292300000000,75.06724758455076
101048,1438,0.012848693044425995,111909.28802955203,60.78867360053578,1438,282180000000,88.09914227126288
101056,1269,0.01525211157656051,83196.13959620378,102.6165737810456,1269,323030000000,130.99501419961962
101057,1199,0.01904240460639515,62961.43073058229,119.39402005415272,1199,297100000000,143.54981722215248
101058,1841,0.04171834983507801,44128.2044729295,94.07694119086932,1841,294190000000,173.64406537645607
101061,1446,0.02262590512325555,63906.22102860305,96.94596316864788,1446,324790000000,140.86474534681074
101063,1212,0.014301405201109275,84740.99166942907,79.64955723289675,1212,283530000000,96.95031911630609
101064,1105,0.0342155584565925,32294.305735096503,101.37410667757713,1105,312990000000,113.02620133944866
101066,1307,0.01564761258269767,83521.78144183347,106.28596686815898,1307,346820000000,139.54485343025556
101068,1254,0.010405644364006456,120499.93793746042,97.55235308088163,1254,325500000000,122.99711753612881
101070,1915,0.03692163182861483,51865.20854983814,75.44428397892004,1915,325210000000,145.05497234333146
101073,1448,0.03293472282921005,43964.42147356782,100.03631409869539,1448,359750000000,145.46268564341395
101075,1360,0.014129107214879272,96248.38504890424,90.42454592481049,1360,339260000000,123.4783065526512
101077,1898,0.02091142426981876,90759.44402769375,71.4895334526505,1898,318160000000,136.22884998153387
101080,1339,0.01667246854685168,80307.22559241176,98.81045141962692,1339,351780000000,132.94238511422898
101082,766,0.03150301847533083,24314.35851905099,114.80958505330943,766,226980000000,88.30996221279702
101084,1354,0.018802803959094498,72006.70688470644,85.77451606736415,1354,202430000000,116.4836608023703
101086,1266,0.015590567148511135,81197.73900476018,103.7210475551603,1266,346810000000,131.9067581574756
101088,1172,0.01958473201987549,59839.479004954264,121.40814532609973,1172,326260000000,142.58928223266864
101090,1856,0.041850517987671705,44347.256425602674,95.39440017289898,1856,304810000000,177.532778711324
101092,1448,0.022521700188536654,64290.69285116118,98.82585807092444,1448,358600000000,143.66298368465772
101094,1300,0.014294937563117118,90934.92429303427,79.29960302103112,1300,284430000000,103.62958694450685
101095,1149,0.033140747023696,34669.26469441931,98.67365940987453,1149,331560000000,114.38035176429412
101096,1179,0.015074495742128418,78206.3834030538,97.33612368976405,1179,335290000000,115.22181870019145
101098,1007,0.007544692255662538,133453.6270339297,81.53640167892704,1007,261520000000,82.58623067131805
101100,1985,0.036333634632527825,54631.070879765226,75.70646410368313,1985,299630000000,150.7709451097717
101101,1091,0.007475179311770322,145930.154227622,52.299362228191384,1091,262060000000,57.97905969580495
101103,1411,0.0329477523372424,42824.07981819477,100.32717602968361,1411,357600000000,142.17509741061275
101105,1197,0.013912751226945371,86029.99870242683,93.83593481583833,1197,298810000000,112.89148295512867
101106,2045,0.02074803644545477,98558.79357944702,68.52905728762282,2045,325210000000,140.8851398465378
101108,1205,0.019386322184847902,62154.019441723816,100.77930152248365,1205,325640000000,122.02073781435094
101110,846,0.03150457285874493,26852.392235273313,129.47870719232384,846,225290000000,109.72036908941179
101112,1325,0.017796685712739003,74447.88167326768,83.18917702477484,1325,215450000000,110.63028831251198
101113,1283,0.013778519239402027,93109.19907360112,106.40083402606841,1283,325990000000,136.9313561671054
101115,1077,0.01959070487719958,54972.24497564733,112.676075588335,1077,300830000000,121.90532734541976
101118,1860,0.04175444965351305,44545.08370606209,93.50102741420983,1860,295810000000,174.51599679283657
101120,1202,0.014295487203515742,84076.5974808419,80.25635219449495,1202,260550000000,97.01343657946627
101122,1119,0.034228457775729325,32691.140108957145,100.53266115967462,1119,327950000000,113.39150906939436
101123,1123,0.015069799985786047,74514.95614427583,99.22143858848102,1123,331810000000,111.85615740676032
101125,1809,0.0368707830629517,49061.907228936274,77.82078983101718,1809,297840000000,141.4151121303194
101126,1222,0.010403313214254434,117451.28917551217,98.43704128548046,1222,316530000000,120.83927178790418
101129,2034,0.020900939659782916,97311.54300065206,74.5028421135235,2034,291000000000,152.35557069574003
101130,1240,0.014138727301356502,87696.17500904985,91.76287279242538,1240,342900000000,114.4305626685856
101131,761,0.00990777383540292,76800.62262406613,81.82498241087565,761,256210000000,62.737205884199554
101133,1330,0.018831555533238394,70622.38566893512,87.7526973455088,1330,200090000000,117.19666904373072
101136,1288,0.01563829106282263,82356.6742780179,105.40598656439698,1288,337550000000,136.43942318790565
101138,1922,0.04234987615685966,45382.76830168222,92.54500750252487,1922,301300000000,178.45851627440348
101141,1176,0.019595302029206747,60011.322454984846,109.06509010500766,1176,318290000000,128.7917179254002
101146,1110,0.015559795728621699,71333.11299487886,80.69364134205644,1110,258060000000,90.22499751269329
101148,1108,0.021671286599529833,51125.200606383514,95.01238955517621,1108,286210000000,105.72355855326562
101150,1188,0.015030013573081582,79036.58620384322,98.68129987546125,1188,337600000000,117.64121003391445
101153,1063,0.007506660328914996,141588.71784675217,96.54543424225079,1063,305400000000,103.11819252687255
101154,1140,0.007275961222977637,156658.7982357733,50.163409545621455,1140,289560000000,58.212753865564174
101160,1231,0.01412876900257951,87121.02793579077,95.14611499404849,1231,348670000000,117.85176923218535
101163,1273,0.018249352577536706,69752.07709503987,97.43584516833837,1273,325210000000,124.73245622829887
101165,1332,0.017842673243608012,74648.30709546595,82.0013502185213,1332,234290000000,109.64470590370541
101167,802,0.0316527273005288,25336.66864523098,110.62118265860624,802,228320000000,89.05603950170004
101169,1442,0.06683656536451896,21574.6936941167,96.33431734226781,1442,187440000000,139.68852966336587
101177,346,0.07993992097117236,4328.196320439837,270.5522758010678,346,352120000000,93.82785527796985
101178,1563,0.08460195203136413,18474.532654848288,106.10447540350546,1563,220420000000,166.18348471751523
101179,311,0.10697213976126434,2907.27186931289,181.01955058998118,311,288630000000,56.38442333585496
101183,1750,0.0842763815016073,20764.76474256174,100.57233254323492,1750,280460000000,176.44056053999924
101185,2115,0.11424398716145631,18512.84728152653,90.72933705544314,2115,311810000000,192.29664875841465
101187,1177,0.015090602328120139,77990.39322729167,85.25846887932698,1177,283810000000,101.0885825429624
101189,1655,0.08459486238785795,19563.604569832274,105.85936045785355,1655,244720000000,175.52128797881667
101197,963,0.04956742284465574,19427.69095191873,105.60312673706095,963,205240000000,101.99006109913005
101199,1026,0.01394766372320309,73555.43300490403,81.81274128170305,1026,243910000000,84.47602915954226
101201,1779,0.10787129605074929,16491.722760430137,101.48709200618924,1779,313860000000,180.9643407591907
101205,1625,0.08457339204358683,19213.853753303116,106.06997567553233,1625,240610000000,172.63086581719537
101207,1373,0.13574971236963929,10114.12740333488,149.8450024809257,1373,351870000000,206.3071774214165
101208,1304,0.02131887215785862,61163.59377508455,102.67021532506449,1304,281510000000,135.43292992000997
101210,969,0.012689742792904876,76354.8687269706,75.14755762026627,969,333260000000,73.45208256880241
101211,1717,0.08429823606176608,20367.918859216632,97.18458594873844,1717,284790000000,167.38152422383044
101212,1460,0.010388621567404544,140524.84881455853,82.42673675158112,1460,290970000000,122.04083246595854
101214,1680,0.04367553644615889,38464.588465501976,77.72442595391482,1680,328960000000,131.38725806094854
101216,1210,0.015055659466744184,80363.11126465608,82.5804597374989,1210,276610000000,100.62422203081266
101218,2110,0.10789795823420735,19555.33245668598,91.30764062634887,2110,309230000000,193.21167891030404
101220,1864,0.02090526306173093,89159.8845042788,70.71907720507264,1864,314080000000,132.53745262124406
101223,949,0.03414086004401625,27795.790820316568,117.41964424067115,949,226870000000,112.35105999024859
101225,1130,0.018869445828665052,59881.99803332041,82.7521381950274,1130,207570000000,94.01517296780283
101228,1430,0.07032153362586127,20334.875981688383,102.70566453990729,1430,296750000000,147.1207730047999
101230,1239,0.015149576052256933,81779.0687117425,109.13654240384538,1239,337820000000,136.06561121874796
101231,1491,0.0207764678001203,71760.42886185425,98.57744245706645,1491,311640000000,148.67270445397466
101234,1358,0.21996474503330457,6173.6885431610635,160.39741793388643,1358,317650000000,218.3573586896082
101236,1715,0.022534119665864025,76103.43434731633,83.8511919105335,1715,338580000000,145.34109619957914
101238,1578,0.0332183502911683,47502.43415866948,83.21858949053161,1578,353410000000,132.2596462725377
101240,1561,0.09430181208018497,16553.058870319725,105.51153227015735,1561,279040000000,165.17739917729787
101243,1318,0.0075534288923208475,174467.19252857886,68.83917365763843,1318,279540000000,92.37383667927195
101245,1030,0.01395291154440015,73814.42807076915,79.6942901741106,1030,219610000000,82.5753924549191
101246,2289,0.1297805223512285,17637.333562826192,98.92309039318867,2289,317850000000,226.88673078696243
101249,1392,0.014773793282126448,94214.51613024922,78.2063448308704,1392,304060000000,110.60289946855251
101250,1184,0.004810820530894888,246060.71494104606,62.286455647853955,1184,236450000000,74.38017115608854
101252,887,0.015515607752079186,57164.556465709735,118.50351651347316,887,216610000000,105.55581646775508
101253,1036,0.03185806668552072,32518.21562214314,107.54198427955201,1036,229350000000,112.48642864316025
101255,1527,0.08460427389155648,18048.52026077293,110.30831161962395,1527,284750000000,168.6907221680883
101257,1513,0.019458458104085204,77751.39430436502,92.24535058740067,1513,308290000000,141.11198328536764
101259,1922,0.02263261648431502,84917.93617391794,76.08026178691608,1922,339620000000,149.40355286200693
101261,993,0.01667398565867149,59550.27610375246,71.925632851526,993,207030000000,71.95353003882197
101262,1452,0.04955278194421266,29301.497141724776,91.92947323293767,1452,313010000000,133.93584964889217
101263,1414,0.010611277901937848,133241.89331131233,77.55365843511127,1414,282190000000,111.25763958267689
101265,2103,0.10789281882849122,19491.385353065903,92.25633712161024,2103,303720000000,194.5972694455052
101267,1061,0.08273435824053822,12824.02134423994,107.05195686775167,1061,238550000000,113.89975034314936
101269,1383,0.019452837290004004,71091.37284244837,102.2856904856777,1383,316560000000,143.07545644936638
101271,1078,0.18328212891305,5881.6106337392675,152.02541571950465,1078,286710000000,164.25369064927176
101272,1610,0.021352231466753198,75398.42400466441,85.4695755357749,1610,334210000000,139.45921529141995
101275,1551,0.09831657438378516,15775.409531012552,107.90437890614011,1551,292210000000,167.87386330607902
101276,1249,0.007505132190119646,166397.28269694798,70.1772224132309,1249,275000000000,89.20049082515004
101278,1638,0.014245424833693964,114976.21467289081,82.0598769880971,1638,335190000000,136.27970514820285
101279,936,0.031577863823179654,29640.078415771033,108.81720088576228,936,195480000000,102.7673535566079
101280,1562,0.09876380888416515,15815.349795613623,101.91661460776606,1562,233730000000,159.48970737544792
101281,1410,0.019433736931825762,72550.50608331234,88.97020730391506,1410,320990000000,128.01419223122426
101282,1118,0.13575298170304,8235.485883910276,147.77456776953156,1118,313260000000,165.64399825086835
101283,1548,0.022623817158797573,68420.4424342968,74.10547582034361,1548,314460000000,116.66542444026123
101285,1737,0.08425783174965572,20615.049650354278,93.30430611114205,1737,312900000000,162.6712927852451
101289,1380,0.0703284481470594,19621.93698881882,98.16641898050416,1380,198130000000,135.76649487733323
101290,1196,0.20675164359873704,5784.690242322521,149.50211605006993,1196,311210000000,179.2420724639536
101293,1524,0.09429284286254931,16162.242981458625,105.70943147254133,1524,285370000000,161.6582019329858
101295,1020,0.01398332866025706,72938.78918183623,85.27678657677723,1020,228390000000,87.53896562587511
101297,2242,0.1297790932951774,17275.376701268808,98.63917649062533,2242,353530000000,221.67020547047215
101300,1413,0.07031774801360115,20094.214415289298,103.93151524118775,1413,205850000000,147.10109914748395
101302,1064,0.09861229266652159,10789.62045814762,139.8124872535337,1064,290850000000,149.21872541317558
101304,1229,0.017497126015549636,70236.09264831299,84.08451654941334,1229,292820000000,104.16837717591845
101305,1775,0.08425280857237989,21067.29689821857,95.78972548218152,1775,288060000000,170.64592613827125
101307,1196,0.015068850762575612,79363.75872879512,82.921440457833,1196,254220000000,99.82001092973186
101308,2133,0.10171802368220226,20969.528833309185,86.8277258464741,2133,314410000000,185.7604608557811
101311,1593,0.033225440540803015,47943.74522434176,84.7100741577277,1593,352250000000,135.8375909933909
101313,1086,0.01399535474002463,77591.63154777892,78.03960526927177,1086,236620000000,85.28779771623611
101318,1255,0.015086053881153487,83183.90123652482,78.37501018649189,1255,259790000000,98.93413510658704
101321,1527,0.033269584265542704,45896.398686976645,79.05248054689817,1527,331210000000,121.64568158622248
101323,1007,0.013205386825093104,76250.98471950149,76.67612001846895,1007,223240000000,77.74904568765729
101329,1212,0.017653831162303603,68649.76441053986,82.08966824705607,1212,290270000000,100.30795236006627
101331,1235,0.014288151144479688,86429.20685159919,74.66429536669169,1235,251620000000,92.83208417421861
101344,616,0.014750176964407072,41759.379708232,83.12032449980822,616,319810000000,52.4738930220987
